-48.000000,-100.000000,-45.000000,-155.000000,-117.000000,-106.000000,-113.000000,-113.000000,-109.000000,-135.000000,-148.000000,-106.000000,-23.000000,-110.000000,-129.000000,-118.000000,-62.000000,-102.000000,-41.000000,-30.000000,-26.000000,-14.000000,-132.000000,-19.000000,-46.000000,-122.000000,-101.000000,-12.000000,-115.000000,-112.000000,-23.000000,-26.000000,-27.000000,-20.000000,-25.000000,-135.000000,-113.000000,-16.000000,-24.000000,-22.000000,-10.000000,-104.000000,-17.000000,-18.000000,-22.000000,-7.000000,-19.000000,-9.000000,-17.000000,-6.000000,-15.000000,-13.000000,-13.000000,-11.000000,-3.000000,-120.000000,-30.000000,-3.000000,-8.000000,-122.000000,-32.000000,-10.000000,-8.000000,-28.000000,-3.000000,-14.000000,-12.000000,-6.000000,-8.000000,-11.000000,-3.000000,-2.000000,-23.000000,-18.000000,-2.000000,-2.000000,-14.000000,-8.000000,-14.000000,-8.000000,-2.000000,-8.000000,-2.000000,-112.000000,-10.000000,-112.000000,-2.000000,-8.000000,-2.000000,-108.000000,-6.000000,-2.000000,-106.000000,-2.000000,-110.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000
59.000000,1.000000,56.000000,56.000000,18.000000,7.000000,14.000000,14.000000,10.000000,36.000000,49.000000,7.000000,34.000000,11.000000,30.000000,19.000000,73.000000,3.000000,52.000000,41.000000,37.000000,25.000000,33.000000,30.000000,57.000000,23.000000,2.000000,23.000000,16.000000,13.000000,34.000000,37.000000,38.000000,31.000000,36.000000,36.000000,14.000000,27.000000,35.000000,33.000000,21.000000,5.000000,28.000000,29.000000,33.000000,18.000000,30.000000,20.000000,28.000000,17.000000,26.000000,24.000000,24.000000,22.000000,14.000000,21.000000,41.000000,14.000000,19.000000,23.000000,43.000000,21.000000,19.000000,39.000000,14.000000,25.000000,23.000000,17.000000,19.000000,22.000000,14.000000,13.000000,34.000000,29.000000,13.000000,13.000000,25.000000,19.000000,25.000000,19.000000,13.000000,19.000000,13.000000,13.000000,21.000000,13.000000,13.000000,19.000000,13.000000,9.000000,17.000000,13.000000,7.000000,13.000000,11.000000,13.000000,13.000000,13.000000,13.000000,13.000000
