-189.007000,-107.337000,-128.710000,-118.027000,-118.320000,-118.286000,-118.712000,-121.712000,-120.863000,-121.661000,-121.622000,-117.747000,-109.130000,-99.633000,-91.835000,-81.633000,-77.985000,-70.647000,-65.917000,-62.404000,-62.137000,-58.094000,-56.686000,-56.406000,-52.329000,-51.888000,-50.816000,-49.588000,-45.713000,-45.136000,-46.496000,-41.442000,-42.996000,-42.699000,-39.859000,-41.383000,-37.259000,-36.429000,-36.577000,-36.330000,-35.454000,-35.546000,-34.769000,-31.697000,-33.091000,-29.885000,-28.697000,-30.022000,-27.542000,-28.096000,-29.677000,-28.725000,-26.311000,-26.047000,-27.756000,-26.150000,-27.164000,-28.434000,-26.632000,-26.954000,-29.026000,-24.819000,-26.288000,-29.727000,-27.420000,-26.335000,-25.143000,-26.530000,-28.923000,-26.310000,-24.792000,-24.706000,-26.571000,-25.709000,-27.800000,-28.206000,-26.784000,-26.695000,-29.233000,-27.202000,-26.024000,-27.684000,-24.144000,-26.437000,-27.319000,-27.074000,-25.779000,-28.250000,-27.953000,-26.533000,-27.065000,-24.912000,-27.340000,-23.762000,-24.044000,-24.707000,-27.758000,-27.371000,-26.441000,-26.445000
124.767000,10.867000,46.650000,26.617000,25.150000,24.346000,24.992000,27.222000,28.683000,30.581000,32.632000,36.787000,39.500000,40.123000,40.575000,42.473000,43.445000,42.487000,43.257000,41.174000,39.917000,39.284000,36.776000,36.606000,36.269000,34.838000,34.096000,32.868000,31.853000,31.276000,29.226000,29.782000,28.586000,28.509000,27.539000,26.093000,26.479000,25.649000,25.137000,24.340000,24.894000,23.116000,21.899000,22.237000,21.761000,21.415000,20.007000,20.012000,19.952000,18.636000,18.567000,17.725000,17.511000,17.577000,16.646000,16.470000,16.274000,16.224000,15.412000,15.514000,15.496000,15.689000,15.288000,15.317000,15.540000,15.115000,15.133000,15.090000,14.733000,14.980000,15.662000,15.466000,14.801000,15.259000,14.710000,15.006000,15.234000,15.255000,15.263000,14.992000,14.914000,14.924000,14.684000,14.887000,14.779000,14.644000,14.779000,14.610000,14.643000,15.313000,14.965000,14.902000,14.470000,14.962000,14.914000,15.027000,14.558000,14.721000,14.781000,15.115000
